,년,표준버스정류장ID,정류장명,위도,경도,승차수,하차수
9007,2019,121900161,서래마을입구,37.4991467,126.998274,80360,93483
9008,2019,121900162,서초문화예술정보학교후문,37.4866818,127.0289838,22969,39876
9009,2019,121900163,송동마을.서초힐스아파트,37.4589669,127.0178478,74825,133055
9010,2019,121900164,효성빌라,37.4962866,126.9981271,81984,55877
9011,2019,121900165,방배중학교,37.4949403,126.9974474,56118,45107
9012,2019,121900166,필리핀대사관,37.4940689,126.9957646,37680,42195
9013,2019,121900167,방배4동성당,37.4937462,126.9935356,25140,25436
9014,2019,121900168,함지박사거리,37.4931243,126.9911415,38174,38709
9015,2019,121900169,구룡사입구,37.4717234,127.0505079,1989,64465
9016,2019,121900170,서문여고,37.4874341,126.9849181,2691,45402
9017,2019,121900171,카페골목입구,37.4914704,126.9873114,190684,155090
9018,2019,121900172,서울교통공사,37.4773339,126.9871713,125878,69508
9019,2019,121900173,서초구청맞은편,37.4841889,127.030601,215607,64687
9020,2019,121900174,서초롯데캐슬프레지던트아파트,37.4960642,127.0197758,13121,14739
9021,2019,121900175,불교TV.서초어린이집,37.4745006,127.0002023,42371,85038
9022,2019,121900176,구룡사거리,37.4739943,127.0481441,143792,403092
9023,2019,121900177,서이초등학교,37.4911635,127.026838,43712,18221
9024,2019,121900178,오거리,37.4887416,126.9970371,7718,9439
9025,2019,121900179,서울고사거리,37.4832169,127.004333,94919,56121
9026,2019,121900180,사당역12번출구,37.4778342,126.9819882,969091,1128260
9027,2019,121900182,더미켈란아파트,37.485558,127.0041602,168546,105607
9028,2019,121900183,서울성모병원.서울지방조달청,37.5003496,127.0041236,126022,297904
9029,2019,121900184,아크로비스타,37.4980214,127.0128253,14396,198014
9030,2019,121900186,더케이호텔후문,37.4653404,127.0341239,2457,102311
9031,2019,121900187,서초그랑자이후문,37.4900688,127.0273666,6754,38443
9032,2019,121900188,방배(백석예술대)역2번출구,37.4806398,126.9979873,187361,86505
9033,2019,121900189,반포2동주민센터,37.5038531,126.9970535,14074,27317
9034,2019,121900190,매헌초교,37.4704687,127.0422086,63366,112828
9035,2019,121900191,서초역4번출구,37.4913844,127.006826,22927,57738
9036,2019,121900192,우성아파트사거리,37.4936247,127.0293529,82078,264102
9037,2019,121900193,황실자이아파트,37.4893306,126.9987944,9471,36921
9038,2019,121900194,더케이호텔정문,37.4677292,127.0343725,1849,59549
9039,2019,121900195,경남상가,37.5046903,126.9998269,17772,23149
9040,2019,121900196,서초구청,37.4840614,127.0324034,214561,250293
9041,2019,121900197,언남중고교,37.4719867,127.0456985,90265,370377
9042,2019,121900198,강남역.삼성전자,37.4969745,127.0277539,429002,352954
9043,2019,121900199,문화예술공원,37.470143,127.0321148,723,8558
9044,2019,121900200,서울고사거리,37.4830538,127.0041758,19913,57257
9045,2019,121900201,호남고속.신세계,37.5058391,127.0032971,250546,181930
9046,2019,121900202,외교안보연구원.서초구청,37.4837943,127.0305443,38007,172271
9047,2019,121900203,강남역.서초초교앞,37.4997574,127.0264125,49156,260383
9048,2019,121900204,사당역,37.4765962,126.9827574,256277,295804
9049,2019,121900205,오거리,37.4885452,126.9968449,12297,32775
9050,2019,121900206,kt연구소,37.471705,127.0306513,3977,14643
9051,2019,121900207,롯데칠성,37.4954027,127.024805,30960,12448
9052,2019,121900208,미켈란아파트,37.4862032,127.0040324,37107,92658
9053,2019,121900209,한신2차정문,37.5087817,127.002909,20603,11504
9054,2019,121900210,교보타워앞,37.5022998,127.0252377,374496,284105
9055,2019,121900211,내방역1번출구,37.4879155,126.9946958,9605,27437
9056,2019,121900212,서초고후문,37.4892597,127.0045403,32197,33269
9057,2019,121900213,한신2차후문,37.512145,127.0051068,58967,17221
9058,2019,121900214,사당역13번출구,37.477082,126.9831179,1876,135535
9059,2019,121900215,남부터미널.기쁨병원,37.481837,127.0178114,12735,33443
9060,2019,121900216,서초경찰서,37.4956827,127.005994,11661,61617
9061,2019,121900217,2호선교대역7번출구,37.4940798,127.0145663,58570,43927
9062,2019,121900218,교보사거리,37.5059783,127.0234455,49890,124076
9063,2019,121900220,롯데캐슬클래식,37.5005035,127.0223727,34800,3772
9064,2019,121900221,대법원,37.491607,127.0064912,80729,144122
9065,2019,121900222,서초1동사무소,37.4903557,127.0196816,50803,35600
9066,2019,121900223,서일초등학교,37.4861131,127.0209866,43842,20210
9067,2019,121900224,현대아파트.한국상담대학원대학교,37.4868903,127.0235051,24976,17090
9068,2019,121900225,서울시인재개발원,37.4826059,127.0216889,34700,44848
9069,2019,121900226,남부터미널,37.4846839,127.0155437,70656,168065
9070,2019,121900228,제약회관,37.4823285,127.0017933,46316,65382
9071,2019,121900230,남부터미널.기쁨병원,37.4819795,127.0169521,25759,77129
9072,2019,121900231,예술의전당,37.4811103,127.0140414,83892,374825
9073,2019,121900232,신중초등학교,37.4796463,127.0106964,62050,101215
9074,2019,121900233,남부터미널.한일시멘트,37.4847552,127.014396,72176,56898
9075,2019,121900234,방배빌딩,37.4781724,127.0068689,86329,78766
9076,2019,121900235,삼환아파트,37.4800107,127.0058932,131866,46810
9077,2019,121900236,상문고등학교.수표교교회,37.4818562,127.0050035,79836,41577
9078,2019,121900237,청호나이스,37.4877164,127.0129084,44191,91036
9079,2019,121900238,대검찰청.서초경찰서,37.4944221,127.0060866,35596,73462
9080,2019,121900239,진흥아파트,37.4965521,127.0226916,51146,12276
9081,2019,121900240,유원아파트,37.4956749,127.0196887,55476,39845
9082,2019,121900241,경원중학교,37.511497,127.0068991,12852,14342
9083,2019,121900242,매일상가,37.5135792,127.0130661,2671,139
9084,2019,121900243,잠원역,37.5130042,127.0114648,3015,70
9085,2019,121900244,경원중학교,37.5119708,127.0092995,6413,807
9086,2019,121900245,반포1동성당,37.5041168,127.0207027,56778,22192
9087,2019,121900246,논현역,37.5093193,127.0219091,791458,89982
9088,2019,121900248,삼성래미안.이수역방향,37.5036468,127.0018492,352229,249749
9089,2019,121900250,서래마을.서래글로벌빌리지센터,37.4978969,126.9984381,56774,72490
9090,2019,121900251,경부고속터미널,37.5065337,127.0068477,106106,10194
9091,2019,121900252,서래마을입구,37.4999036,126.9984708,139680,35463
9092,2019,121900253,반포종합운동장,37.4993767,126.9961185,23465,188830
9093,2019,121900254,서래마을.서래글로벌빌리지센터,37.4979248,126.9982345,103953,73775
9094,2019,121900255,강남의림한방병원,37.4907256,126.9831329,85003,28234
9095,2019,121900258,이수역2번출구,37.4872121,126.9825627,881231,460395
9096,2019,121900259,방배1동주민센터.방배아크로타워,37.4834062,126.9961734,72143,133315
9097,2019,121900260,방배브라운가아파트,37.4841087,126.9909865,37791,42027
9098,2019,121900261,방일초등학교,37.4858436,126.9949735,33742,143008
9099,2019,121900262,내방역,37.4868492,126.9943312,105436,251802
9100,2019,121900263,서울교통공사,37.4774465,126.9868536,59881,66630
9101,2019,121900264,방배(백석예술대)역.3번출구,37.4812111,126.9964879,417917,310028
9102,2019,121900265,주택단지,37.4786803,126.9891702,79390,61438
9103,2019,121900266,방배래미안타워,37.4746336,126.9908068,112661,38080
9104,2019,121900267,연세사랑병원,37.4762777,126.986388,21170,9071
9105,2019,121900269,방배역.백석대,37.4809786,126.9967265,58118,173736
9106,2019,121900270,대우효령아파트,37.4801576,126.9942333,9797,50055
9107,2019,121900271,방배그랑자이아파트,37.4771246,127.0002804,11926,44242
9108,2019,121900273,교육개발원입구사거리,37.479563,127.0386622,120377,430264
9109,2019,121900274,삽준네마을,37.4692693,127.0268099,77777,61552
9110,2019,121900277,우성아파트,37.4745701,127.0320262,96106,324684
9111,2019,121900278,코오롱아파트,37.4723103,127.0281179,33912,274858
9112,2019,121900279,삽준네마을,37.4691973,127.0267443,38677,54847
9113,2019,121900280,교총회관,37.4673857,127.0279736,43196,100780
9114,2019,121900281,예술의전당,37.4805832,127.0135449,110223,91919
9115,2019,121900284,더케이호텔정문,37.4683015,127.034115,25275,2379
9116,2019,121900286,예비군훈련장,37.4555434,127.080771,56942,52981
9117,2019,121900287,신흥마을입구,37.4586102,127.0816843,4067,8136
9118,2019,121900288,헌인릉.꽃시장,37.4614122,127.0833193,601,294
9119,2019,121900290,일동제약,37.4771882,127.0370543,52456,145827
9120,2019,121900291,원불교,37.4834141,127.0420565,93085,196376
9121,2019,121900292,원불교,37.480991,127.0419262,47523,29945
9122,2019,121900293,동원산업,37.476595,127.0454401,216138,884110
9123,2019,121900294,서초푸르지오써밋,37.5019661,127.0216821,72060,1336
9124,2019,121900295,종로교회,37.4781116,126.9881108,34290,48583
9125,2019,121900296,국립국악원,37.4781705,127.0087096,25620,50529
9126,2019,121900298,일동제약,37.4773511,127.0376175,68928,188335
9127,2019,121900299,서울추모공원,37.4541558,127.0426979,295,2559
9128,2019,121900300,서울추모공원,37.4542683,127.0428811,17319,1383
9129,2019,121900301,양재동화물터미널,37.4598886,127.0374945,12790,1026
9130,2019,121900302,양재동화물터미널,37.4599555,127.0366377,1256,13661
9131,2019,121900303,아리랑TV.국립국악원,37.4788364,127.0090806,83208,131533
9132,2019,121900304,서초호반써밋,37.4564279,127.015374,2106,4103
9133,2019,121900305,서초힐스아파트,37.4561419,127.0173599,1694,2697
9134,2019,121900306,LH3.4단지,37.4579865,127.0227161,51328,570
9135,2019,121900307,LH5단지,37.459501,127.024081,27294,4368
9136,2019,121900308,언남초등학교,37.4543079,127.0614219,5474,62996
9137,2019,121900309,서초더샵포레,37.4543925,127.0634204,3537,52588
9138,2019,121900310,서초포레스타3단지정문,37.4554282,127.0593384,6161,87708
9139,2019,121900311,서초포레스타3단지정문,37.4553262,127.0595497,107627,6144
9140,2019,121900312,언남초등학교,37.4544583,127.0616074,83917,4169
9141,2019,121900313,서초더샵포레,37.45471,127.0636983,92015,6944
9142,2019,121900314,방배반딧불센터,37.4782532,126.9895569,1154,13248
9143,2019,121900315,서초포레스타3단지후문,37.454028,127.0595873,5239,169
9144,2019,121900316,서초포레스타3단지후문,37.4538963,127.05989,38,2166
9145,2019,121900317,서초포레스타5단지정문,37.4513413,127.0579394,4589,1821
9146,2019,121900318,서초포레스타5단지정문,37.4512433,127.0583095,396,3292
9147,2019,121900319,청계산입구역,37.449164,127.0554633,8369,37165
9148,2019,121900320,청계산입구역,37.4490958,127.0548947,12991,15118
9149,2019,121900321,여의3교,37.4525584,127.0559153,4436,566
9150,2019,121900322,여의3교,37.4523881,127.0557007,897,4493
9151,2019,121900323,양재시민의숲매헌역입구,37.4694355,127.0376108,5827,5411
9152,2019,121900324,양재시민의숲매헌역입구,37.4691332,127.0378468,1170,10835
9153,2019,121900325,본마을노인복지센터,37.4539178,127.0544141,3703,856
9154,2019,121900326,본마을노인복지센터,37.4537858,127.0542988,917,3790
9155,2019,121900327,서초호반써밋,37.4563449,127.0151305,1162,11227
9156,2019,121900328,서초힐스아파트,37.4562299,127.0192129,108,6306
9157,2019,121900329,LH3.4단지,37.4579545,127.0229572,468,31983
9158,2019,121900330,추모공원입구,37.4582475,127.03903,323,11660
9159,2019,121900331,서초종합체육관,37.4586689,127.0415282,24084,15674
9160,2019,121900332,반포종합운동장,37.5004356,126.996586,16981,7584
9161,2019,121900333,염곡동구룡사,37.4683281,127.0471332,4538,298
9162,2019,121900334,서초고후문,37.4889221,127.004662,35,109
9163,2019,122000001,신사중학교,37.5229277,127.0204991,520185,1015663
9164,2019,122000002,신사중학교,37.5235638,127.0210219,995010,353652
9165,2019,122000003,광림교회.현대고등학교,37.5253868,127.0252663,464364,550860
9166,2019,122000004,광림교회.현대고등학교,37.5252779,127.0244392,647788,360802
9167,2019,122000005,압구정역4번출구,37.5261538,127.028258,866591,465953
9168,2019,122000006,국민은행,37.5230982,127.0281189,409939,233227
9169,2019,122000007,신사동고개,37.5189474,127.0258423,250605,388093
9170,2019,122000008,신사역8번출구.가로수길,37.5174397,127.0221753,960806,1027889
9171,2019,122000009,신사역6번출구,37.517422,127.019435,120872,93869
9172,2019,122000010,신사역3번출구,37.5150099,127.0201537,572055,700172
9173,2019,122000011,신사역1번출구,37.5167928,127.0218266,945653,379858
9174,2019,122000012,신사동고개,37.5185545,127.0260152,267887,472546
9175,2019,122000013,강남을지병원,37.5183863,127.0284882,374203,329673
9176,2019,122000014,학동역,37.5147842,127.0301678,654965,407361
9177,2019,122000015,논현동사거리.학동역,37.5138084,127.0296697,334955,250624
9178,2019,122000016,영동시장,37.5118508,127.0234688,129226,201456
9179,2019,122000017,영동시장,37.5112644,127.0224777,289535,287252
9180,2019,122000018,논현동사거리.학동역,37.5135731,127.0301492,432721,361535
9181,2019,122000019,논현동고개,37.5102565,127.0323028,209848,399254
9182,2019,122000020,삼정호텔,37.5067856,127.0316905,54580,75099
9183,2019,122000021,신논현역,37.5051353,127.026092,92592,115906
9184,2019,122000022,교보타워,37.5057773,127.0241456,311336,331417
9185,2019,122000023,영동시장논현역,37.5102711,127.0220463,176661,558609
9186,2019,122000024,언북중학교입구,37.5202978,127.0308205,191908,381919
9187,2019,122000025,제일은행.호림아트센터앞,37.521579,127.0349369,309540,491213
9188,2019,122000026,영동119.안전센터,37.5225557,127.0381006,272489,255564
9189,2019,122000027,강남구청역,37.5184656,127.0406405,155936,645661
9190,2019,122000028,강남구청역,37.5169817,127.0400469,272912,134405
9191,2019,122000029,세관앞,37.5157593,127.0360665,111501,147038
9192,2019,122000030,서울세관,37.5170273,127.0356282,72911,38973
9193,2019,122000031,서울세관,37.5173266,127.0351668,46333,88937
9194,2019,122000032,학동역,37.5151581,127.030375,642053,635126
9195,2019,122000033,강남을지병원,37.5185664,127.0287812,176493,427547
9196,2019,122000034,세관앞,37.5155204,127.0364986,155748,187589
9197,2019,122000035,강남구청역,37.5166564,127.0402617,74802,179418
9198,2019,122000036,한국토지주택공사앞,37.512997,127.042659,129431,146512
9199,2019,122000037,선정릉역1번출구.시니어플라자,37.5100916,127.0427161,126201,68585
9200,2019,122000038,아크로힐스논현,37.5092228,127.0396748,63685,101994
9201,2019,122000039,논현아이파크,37.5112799,127.0363314,140214,138044
9202,2019,122000040,임피리얼팰리스호텔.펜트힐루논현,37.5143285,127.0356009,73412,95746
9203,2019,122000041,펜트힐루논현.임피리얼팰리스호텔,37.5135465,127.0351526,170972,173036
9204,2019,122000042,논현아이파크,37.5109078,127.0360936,92009,135502
9205,2019,122000043,국민은행논현동지점,37.5085797,127.0376591,31503,34864
9206,2019,122000044,언주역4번출구.차병원사거리,37.5077795,127.0350085,31880,38638
9207,2019,122000045,언주역3번출구,37.5084783,127.0335055,355908,153434
9208,2019,122000046,논현고개,37.511446,127.0321076,206611,246546
9209,2019,122000047,서울세관사거리,37.5153578,127.0347813,57765,50492
9210,2019,122000048,현대아파트,37.5284384,127.0305806,808121,1095311
9211,2019,122000049,현대아파트,37.5282986,127.0311225,1514161,789093
9212,2019,122000050,신사동교회,37.5206998,127.030625,328139,190148
9213,2019,122000051,도산공원.호림아트센터앞,37.5221138,127.0333295,78760,106706
9214,2019,122000052,신구중학교,37.5267319,127.0332342,125737,99841
9215,2019,122000053,압구정중고등학교.현대아파트,37.5300875,127.0336815,51484,229003
9216,2019,122000054,압구정파출소,37.5290432,127.0365866,555962,516290
9217,2019,122000055,압구정파출소,37.5287469,127.0360581,549694,755097
9218,2019,122000056,한양아파트.압구정로데오역,37.52827,127.0395789,1087278,801675
9219,2019,122000057,한양아파트.압구정로데오역,37.5279294,127.0392574,891320,819949
9220,2019,122000058,일지아트홀,37.5249935,127.03961,618829,356944
9221,2019,122000059,씨네시티.앞,37.5230081,127.0377829,607881,518995
9222,2019,122000060,도산공원,37.522813,127.03353,165910,180045
9223,2019,122000061,신구중학교,37.525646,127.0335404,107502,123074
9224,2019,122000062,성수대교남단.현대아파트,37.5299198,127.0341408,240569,76426
9225,2019,122000063,청담초등학교,37.5268028,127.0451221,261595,214824
9226,2019,122000064,프리마호텔,37.5246709,127.0494314,851699,933417
9227,2019,122000065,프리마호텔,37.5244285,127.0514609,1029110,704869
9228,2019,122000066,영동교입구.청담자이아파트,37.5227837,127.0560022,276712,329753
9229,2019,122000067,영동교입구,37.5223335,127.0553581,413816,387874
9230,2019,122000068,청담역.경기고교,37.5207652,127.0562111,499348,358019
9231,2019,122000069,우리은행청담지점.청담삼익아파트,37.5210303,127.0568458,222828,204374
9232,2019,122000070,청담역.경기고교,37.5200739,127.0565014,259478,624882
9233,2019,122000071,진흥아파트,37.5192911,127.0520898,507072,371578
9234,2019,122000072,청담천주교회,37.5204992,127.0495735,152017,122755
9235,2019,122000073,청담2치안센터,37.5233865,127.0479813,84085,208333
9236,2019,122000074,강남구청.강남세무서,37.5184926,127.0471567,617020,383215
9237,2019,122000075,청담동래미안아파트,37.5176296,127.0428054,205183,314774
9238,2019,122000076,강남구청역,37.5183006,127.0410138,844830,341966
9239,2019,122000077,농협앞,37.5240778,127.0443867,266213,275698
9240,2019,122000078,일지아트홀.압구정동노인복지센터,37.5243159,127.0396345,474395,618264
9241,2019,122000079,청담초등학교앞,37.5264613,127.0450857,295194,385532
9242,2019,122000080,청담2치안센터,37.5229351,127.0477909,188339,107310
9243,2019,122000081,청담동성당앞,37.5202583,127.0492045,43764,70771
9244,2019,122000082,차병원차움,37.5235573,127.0443044,180453,235071
9245,2019,122000083,진흥아파트청담역,37.5189828,127.0523509,804931,570826
9246,2019,122000084,청담역.경기고교,37.519754,127.0565441,544216,274062
9247,2019,122000085,청담역.경기고교,37.5191874,127.0579408,77485,373678
9248,2019,122000086,봉은사.삼성1파출소앞,37.5149677,127.0594353,609681,1457314
9249,2019,122000087,봉은사.코엑스북문,37.5141416,127.059015,103711,73696
9250,2019,122000088,봉은사.코엑스북문,37.5135467,127.057639,79582,102479
9251,2019,122000089,봉은사역3번출구.삼성1파출소,37.5151079,127.0601628,1467800,749296
9252,2019,122000090,봉은사역5번출구.광동한방병원,37.5143904,127.0623659,81197,192432
9253,2019,122000091,노블발렌티웨딩홀,37.5148306,127.0647588,62498,69768
9254,2019,122000092,서울의료원강남분원,37.512568,127.065604,34326,11190
9255,2019,122000093,강남경찰서면허시험장,37.5099462,127.0657996,457651,649025
9256,2019,122000094,삼성역7번출구,37.5104082,127.0627189,1742626,665154
9257,2019,122000095,무역센터,37.5111539,127.0615406,668816,967024
9258,2019,122000096,무역센터,37.5093334,127.0623552,509774,520161
9259,2019,122000098,한국무역센터.삼성역,37.508667,127.0617005,933730,699086
9260,2019,122000099,포스코사거리,37.5078226,127.0563179,483159,266513
9261,2019,122000100,한별구립어린이집,37.5104103,127.0549014,251900,167336
9262,2019,122000101,센트럴아이파크.강남구도시관리공단,37.5157795,127.0520466,79414,213520
9263,2019,122000102,삼성동서광아파트,37.5172385,127.0426083,555884,289597
9264,2019,122000103,강남구청.강남세무서,37.5182012,127.0477736,410879,405209
9265,2019,122000104,청담역,37.5176356,127.0506188,172429,50325
9266,2019,122000105,센트럴아이파크.강남구도시관리공단,37.5153174,127.0518696,120128,86633
9267,2019,122000106,한별구립어린이집,37.5102276,127.0546026,127026,224419
9268,2019,122000107,삼성중앙역.플래티넘아파트,37.5126637,127.0515286,264363,126582
9269,2019,122000108,삼성중앙역.플래티넘아파트,37.5123779,127.0518271,123252,193286
9270,2019,122000109,삼성2문화센터,37.5110917,127.0461375,92923,79135
9271,2019,122000110,라마다서울호텔앞,37.5108104,127.0465129,124053,136930
9272,2019,122000111,선릉역.선정릉정문,37.5058067,127.0485231,692366,329861
9273,2019,122000112,선정릉역.무형문화재전수회관,37.5096985,127.0442023,264791,360288
9274,2019,122000113,한국토지주택공사앞,37.5128095,127.0430458,155807,171446
9275,2019,122000114,포스코건너편,37.5066831,127.0554269,773000,579716
9276,2019,122000115,선릉역,37.505143,127.050205,502510,420777
9277,2019,122000116,도곡역2번출구.동부센트레빌,37.4915855,127.0565229,123601,150525
9278,2019,122000117,중대부고,37.4918872,127.0550936,350377,113300
9279,2019,122000118,단대부고.대치아이파크아파트,37.4946749,127.053777,154224,179974
9280,2019,122000119,한티역3번출구.서울강남고용노동지청,37.4964463,127.0541425,745989,517814
9281,2019,122000120,삼성아파트입구,37.4981982,127.05956,544317,913854
9282,2019,122000121,농협대치지점,37.4979369,127.0611545,628257,658702
9283,2019,122000122,대치SK.VIEW아파트.서울교회,37.4962613,127.0620556,170639,358304
9284,2019,122000123,대치역1번출구,37.4938592,127.0614984,486089,427679
9285,2019,122000124,래미안.대치.팰리스,37.4925595,127.0585796,262215,147092
9286,2019,122000125,도곡역3번출구,37.4911818,127.0565474,139407,179060
9287,2019,122000126,대치동우성아파트,37.492577,127.059611,152617,244724
9288,2019,122000127,대치역8번출구,37.4936775,127.0620595,286275,267005
9289,2019,122000128,대치역7번출구.선경아파트,37.492458,127.06408,124353,189235
9290,2019,122000129,그랑프리백화점,37.4902578,127.0557033,108463,343115
9291,2019,122000130,은마아파트,37.4955959,127.0628615,751504,276395
9292,2019,122000131,은마파출소,37.4980989,127.0615233,418665,263690
9293,2019,122000132,은마아파트,37.4994452,127.0632605,154752,125110
9294,2019,122000133,대치동은마아파트,37.4984286,127.0683966,263077,396408
9295,2019,122000134,은마아파트,37.4957666,127.0669737,223453,182535
9296,2019,122000135,대치동미도아파트,37.4956049,127.0677076,158495,177809
9297,2019,122000136,대치역6번출구.강남구민회관,37.492785,127.064278,191956,131146
9298,2019,122000137,쌍용아파트,37.4981062,127.0694459,457258,224856
9299,2019,122000139,삼성역,37.5074914,127.064317,329753,888970
9300,2019,122000140,강남경찰서.강남운전면허시험장,37.5097831,127.0671559,221937,208261
9301,2019,122000141,삼성역,37.5075995,127.0634216,1212578,362182
9302,2019,122000142,휘문고.대치2동주민센터,37.503534,127.0656234,94909,315664
9303,2019,122000143,래미안하이스턴.대치순복음교회,37.4999449,127.063866,125987,108311
9304,2019,122000144,대치현대아파트,37.5010563,127.0599174,472379,306971
9305,2019,122000145,휘문중고등학교,37.5039658,127.061898,367909,263164
9306,2019,122000146,휘문중고등학교,37.5040741,127.0614966,204885,450371
9307,2019,122000147,대치사거리,37.5035402,127.058517,193307,143862
9308,2019,122000148,한국무역센터.삼성역,37.5081065,127.0616639,459692,435081
9309,2019,122000149,한티역,37.498116,127.0521475,507341,324442
9310,2019,122000150,도성초등학교,37.5001223,127.0512135,341018,254864
9311,2019,122000151,도성초교사거리,37.5006961,127.0517545,52595,88451
9312,2019,122000152,영동농협풍림아이원아파트,37.5021979,127.056351,104374,94025
9313,2019,122000153,영동농협풍림아이원아파트,37.502541,127.0567856,106479,85699
9314,2019,122000154,도성초교사거리,37.5009078,127.051775,71132,52697
9315,2019,122000155,진선여자중고등학교,37.5027442,127.0499655,376536,617271
9316,2019,122000156,선릉역,37.5047611,127.0504622,1043786,746224
9317,2019,122000157,포스코빌딩,37.5060493,127.0548888,371720,937376
9318,2019,122000158,대치사거리,37.5034252,127.0582125,88066,184313
9319,2019,122000159,대치동현대아파트,37.501646,127.0591748,266598,390376
9320,2019,122000160,은마아파트입구사거리,37.4987273,127.0600675,1037172,480960
9321,2019,122000161,도곡초등학교,37.4976896,127.0566485,303652,245385
9322,2019,122000162,한티역2번출구.서울강남고용노동지청,37.4967735,127.0539289,461347,396618
9323,2019,122000163,신논현역,37.5046361,127.0257548,80108,25302
9324,2019,122000164,삼정호텔앞,37.506242,127.0311108,10511,31545
9325,2019,122000165,차병원,37.5055323,127.034486,231799,237843
9326,2019,122000166,차병원,37.50609,127.0346209,230579,348239
9327,2019,122000167,언주역5번출구.차병원사거리,37.5073948,127.0348624,61320,85888
9328,2019,122000168,시티프라디움더강남.라움아트센터,37.5079882,127.0388431,53169,186789
9329,2019,122000169,라움아트센터.시티프라디움더강남,37.5075256,127.0398643,112277,50786
9330,2019,122000170,아크로힐스논현,37.5091077,127.0406479,78090,74876
9331,2019,122000171,선정릉역4번출구.시니어플라자,37.5098268,127.0430848,10863,21987
9332,2019,122000172,선정릉역.무형문화재전수회관,37.5092335,127.0440935,426277,372305
9333,2019,122000173,선릉역,37.5058843,127.0481759,380558,616555
9334,2019,122000174,서울상록회관.한국기술센터,37.503232,127.044057,513427,353239
9335,2019,122000175,KT강남지사,37.5047549,127.0419791,250499,83407
9336,2019,122000176,KT강남지사,37.5047578,127.0414645,79391,244775
9337,2019,122000177,아가방빌딩.하나은행,37.5015409,127.0386328,365939,405721
9338,2019,122000178,역삼역.GS타워,37.5014045,127.0368321,866092,721076
9339,2019,122000179,역삼역,37.501657,127.0362961,556590,729888
9340,2019,122000180,역삼역,37.5004418,127.0350786,369296,326300
9341,2019,122000181,강남역12번출구,37.4988294,127.029839,408806,712668
9342,2019,122000182,강남역,37.4999348,127.0269678,490269,372862
9343,2019,122000183,신논현역.구교보타워사거리,37.5023599,127.0257902,514613,258875
9344,2019,122000184,강남역.역삼세무서,37.4981357,127.0291477,868659,642352
9345,2019,122000185,역삼역.포스코타워역삼,37.4995717,127.03379,337594,497734
9346,2019,122000186,영동중앙교회,37.4981539,127.0379751,142343,279671
9347,2019,122000187,역삼럭키아파트.역삼월드메르디앙아파트,37.4918387,127.0387194,475017,293336
9348,2019,122000188,역삼초등학교,37.4940974,127.034025,109261,61924
9349,2019,122000189,역삼초등학교,37.4943308,127.0341054,64098,83062
9350,2019,122000190,뱅뱅사거리.역삼동,37.4902625,127.033598,231634,336657
9351,2019,122000191,역삼초등학교,37.4921952,127.0306529,236453,188791
9352,2019,122000192,역삼2동주민센터.대림역삼아파트,37.4962452,127.0459926,274403,95285
9353,2019,122000193,래미안.그레이튼.아파트,37.4959516,127.0456136,110063,181978
9354,2019,122000194,역삼자이아파트,37.4998041,127.0442567,154050,51137
9355,2019,122000195,역삼동성당.역삼자이아파트,37.4998793,127.043795,41127,161125
9356,2019,122000196,역삼동개나리아파트,37.4993812,127.0477691,284551,134319
9357,2019,122000197,역삼동개나리아파트,37.4994508,127.0473484,123236,171747
9358,2019,122000198,총지사,37.4961932,127.0402858,122269,344510
9359,2019,122000199,총지사,37.4966904,127.0408425,88792,88547
9360,2019,122000200,영동중앙교회,37.4977185,127.0385754,267626,167917
9361,2019,122000201,한서병원,37.501137,127.038818,329239,503266
9362,2019,122000202,한국자산신탁.센터필드,37.502783,127.044247,295156,429217
9363,2019,122000203,진선여자중고등학교,37.5022648,127.0498724,694066,360866
9364,2019,122000204,역삼e-편한세상아파트,37.4992545,127.0512977,364742,448359
9365,2019,122000205,한티역,37.4972023,127.0522475,298188,306966
9366,2019,122000206,한티역7번출구,37.4958925,127.0513667,741960,253723
9367,2019,122000207,역삼중학교.강남세브란스병원,37.4947118,127.0476983,447154,393417
9368,2019,122000208,도곡1차아이파크.역삼청소년수련관,37.4928082,127.0417858,594907,424801
9369,2019,122000209,총지사,37.4949426,127.0398633,571846,111671
9370,2019,122000210,도곡1동주민센터.역삼럭키아파트,37.49158,127.0390292,491773,520050
9371,2019,122000211,도곡1차아이파크.도곡중학교,37.4926349,127.0424021,349321,358482
9372,2019,122000212,매봉삼성아파트SK리더스뷰,37.4881449,127.0489606,196528,138378
9373,2019,122000213,매봉역양재최의원,37.4861642,127.0445616,261146,355359
9374,2019,122000214,양재역말죽거리.강남베드로병원,37.485251,127.0379686,494075,456094
9375,2019,122000215,뱅뱅사거리.구영동중학교,37.487724299999996,127.0328076,544657,425494
9376,2019,122000217,뱅뱅사거리뱅뱅프라자,37.4897472,127.0328763,472546,432183
9377,2019,122000218,원불교앞,37.4835581,127.0423551,182847,21393
9378,2019,122000219,매봉역,37.485919,127.0449776,365350,244094
9379,2019,122000220,도곡개포한신아파트,37.487972,127.04938,87643,195363
9380,2019,122000221,도곡동개포한신아파트,37.4870468,127.0502898,31592,108663
9381,2019,122000222,우성캐릭터빌아파트,37.4870096,127.0508009,139337,34064
9382,2019,122000223,군인공제회관,37.4891681,127.0521107,287777,147356
9383,2019,122000225,숙명여고,37.4897356,127.0524662,203500,90471
